path,correct
Dhaka#Faridpur#Faridpur Sadar#Majchar#Dhldi Rajapur,~none~
Dhaka#Faridpur#Faridpur Sadar#Majchar#Unknown,~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#998,~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#999,~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#Char Gepurakandi (Part),~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#D.d.Char Madhabdia,~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#Uttar Decreechar Madhabdi,~none~
Dhaka#Faridpur#Faridpur Sadar#Uttar Channel#Unknown,~none~
Dhaka#Narayanganj#Araihazar#Brahmandi#Jatrabari (Bailarmandi),~none~
Dhaka#Narayanganj#Araihazar#Duptara#Panchagaon,~none~
Dhaka#Narayanganj#Araihazar#Fatehpur#chautharkanda,~none~
Dhaka#Narayanganj#Araihazar#Fatehpur#Chhota Daburpura,~none~
Dhaka#Narayanganj#Araihazar#Fatehpur#Dari Para,~none~
Dhaka#Narayanganj#Araihazar#Fatehpur#turkini,~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Dhandi Udoydi (Baroani),~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Gadahardi,~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Hazisahadi,~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Ilamdi (Khondakarkandi,~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Udoydi,~none~
Dhaka#Narayanganj#Araihazar#Haizadi#Sarapdi,~none~
Dhaka#Narayanganj#Araihazar#Khagakanda#Lakshimpur,~none~
Dhaka#Narayanganj#Araihazar#Sadasardi#Nagardadaukadi,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#999,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#Lakshmi Narayanpur Kadamt,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#Naidyba,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#Krishnapur,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#Islampur,~none~
Dhaka#Shariatpur#Bhedarganj#Char Kumaria#Tarabunia,~none~
Dhaka#Shariatpur#Bhedarganj#Chhaygaon#Arazipom,~none~
Dhaka#Shariatpur#Bhedarganj#Chhaygaon#Baraijangal,~none~
Dhaka#Shariatpur#Bhedarganj#Chhaygaon#Chhatramuria,~none~
Dhaka#Shariatpur#Bhedarganj#Chhaygaon#Kajalkot,~none~
Dhaka#Shariatpur#Bhedarganj#Kachikata#999,~none~
Dhaka#Shariatpur#Bhedarganj#Kachikata#Paschim Char Kumaria,~none~
Dhaka#Shariatpur#Bhedarganj#Kachikata#Islampur,~none~
Dhaka#Shariatpur#Bhedarganj#Kachikata#Tarabunia,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#999,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#Kaichkuria,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#Paschim Char Kumaria,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#Krishnapur,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#Islampur,~none~
Dhaka#Shariatpur#Bhedarganj#Mahisar#Tarabunia,~none~
Dhaka#Shariatpur#Bhedarganj#Narayanpur#Ikar Kandi,~none~
Dhaka#Shariatpur#Bhedarganj#Narayanpur#Pherangi Kandi,~none~
Dhaka#Shariatpur#Bhedarganj#Narayanpur#Putia,~none~
Dhaka#Shariatpur#Bhedarganj#Narayanpur#Thakurta Kandi,~none~
Dhaka#Shariatpur#Bhedarganj#Rambhadrapur#Mahish Kandi,~none~
Dhaka#Shariatpur#Bhedarganj#Rambhadrapur#Singjala,~none~
Dhaka#Shariatpur#Bhedarganj#Sakhipur#Char Sakhipura,~none~
Dhaka#Shariatpur#Bhedarganj#Tarabunia#Dud Mallik,~none~
Dhaka#Shariatpur#Bhedarganj#Tarabunia#Gopaldi,~none~
Dhaka#Shariatpur#Bhedarganj#Tarabunia#Khas Char Digar Mahi Kand,~none~
Dhaka#Shariatpur#Bhedarganj#Tarabunia#Lakshmipur,~none~
Dhaka#Shariatpur#Bhedarganj#Char Census#999,~none~
Dhaka#Shariatpur#Bhedarganj#Char Census#Tarabunia,~none~
Dhaka#Shariatpur#Bhedarganj#Char Census#Paschim Char Kumaria,~none~
Dhaka#Shariatpur#Bhedarganj#Char Census#Krishnapur,~none~
Dhaka#Shariatpur#Bhedarganj#Char Census#Islampur,~none~
Dhaka#Shariatpur#Damudya#Darul Aman#Ram Rayer Kandi,~none~
Dhaka#Shariatpur#Damudya#Dhankati#Dshmantara,~none~
Dhaka#Shariatpur#Damudya#Dhankati#Mamudpatti,~none~
Dhaka#Shariatpur#Damudya#Dhankati#Purba Kandi,~none~
Dhaka#Shariatpur#Damudya#Purba Damudya#Bishakuri (Part),~none~
Dhaka#Shariatpur#Damudya#Purba Damudya#Dakshin Damudya (Part),~none~
Dhaka#Shariatpur#Damudya#Purba Damudya#Dakshin Damudya,~none~
Dhaka#Shariatpur#Damudya#Purba Damudya#Thengarbari (Part),~none~
Dhaka#Shariatpur#Damudya#Sidulkura#Bara Sidhalkura,~none~
Dhaka#Shariatpur#Damudya#Sidulkura#Char Sidhalkura,~none~
Dhaka#Shariatpur#Damudya#Sidulkura#Chhota Sidhalkura,~none~
Dhaka#Shariatpur#Gosairhat#Gariber Char#Madhya Kodalpur,~none~
Dhaka#Shariatpur#Gosairhat#Gosairhat#Malkandi,~none~
Dhaka#Shariatpur#Gosairhat#Idilpur#Tulatali,~none~
Dhaka#Shariatpur#Gosairhat#Kodalpur#Dakshin Kodalpur,~none~
Dhaka#Shariatpur#Gosairhat#Nager Para#Kechhar Char,~none~
Dhaka#Shariatpur#Gosairhat#Nager Para#Malanghcara,~none~
Dhaka#Shariatpur#Gosairhat#Nager Para#Nagerpara,~none~
Dhaka#Shariatpur#Gosairhat#Nager Para#Puberchar,~none~
Dhaka#Shariatpur#Gosairhat#Nalmuri#Char Manpura (Khuner Char),~none~
Dhaka#Shariatpur#Gosairhat#Nalmuri#Ghatakhan,~none~
Dhaka#Shariatpur#Gosairhat#Samantasar#Baksampatti,~none~
Dhaka#Manikganj#Daulatpur#Bachamara#Rehaidurgapur,~none~
Dhaka#Manikganj#Daulatpur#Bachamara#Char Bharenga,~none~
Dhaka#Manikganj#Daulatpur#Baghutia#Baraichara Part,~none~
Dhaka#Manikganj#Daulatpur#Baghutia#Jatkasi,~none~
Dhaka#Manikganj#Daulatpur#Baghutia#Kasi,~none~
Dhaka#Manikganj#Daulatpur#Baghutia#Kashidayarmpur,~none~
Dhaka#Manikganj#Daulatpur#Baghutia#Kashipanchuria,~none~
Dhaka#Manikganj#Daulatpur#Chak Mirpur#Mandarata,~none~
Dhaka#Manikganj#Daulatpur#Char Katari#Charka Tari,~none~
Dhaka#Manikganj#Daulatpur#Dhamsar#Birkakali,~none~
Dhaka#Manikganj#Daulatpur#Dhamsar#Dakshin Banya,~none~
Dhaka#Manikganj#Daulatpur#Dhamsar#Desgaon,~none~
Dhaka#Manikganj#Daulatpur#Dhamsar#Gangadharpatti,~none~
Dhaka#Manikganj#Daulatpur#Jiyanpur#Barabanya,~none~
Dhaka#Manikganj#Daulatpur#Jiyanpur#Bir Chhalian,~none~
Dhaka#Manikganj#Daulatpur#Jiyanpur#Khaspantircha,~none~
Dhaka#Manikganj#Daulatpur#Kalia#Juginda,~none~
Dhaka#Manikganj#Daulatpur#Kalia#Talukhapania,~none~
Dhaka#Manikganj#Daulatpur#Khalsi#Kandapara,~none~
Dhaka#Tangail#Delduar#Atia#Bindoria,~none~
Dhaka#Tangail#Delduar#Atia#Kathalia,~none~
Dhaka#Tangail#Delduar#Delduar#Madarkol,~none~
Dhaka#Tangail#Delduar#Delduar#Teghari,~none~
Dhaka#Tangail#Delduar#Deoli#Agdeoli,~none~
Dhaka#Tangail#Delduar#Deoli#Swalpa Larugram,~none~
Dhaka#Tangail#Delduar#Dubail#Chandigram,~none~
Dhaka#Tangail#Delduar#Dubail#Lalhara,~none~
Dhaka#Tangail#Delduar#Elasin#Agelasin,~none~
Dhaka#Tangail#Delduar#Elasin#Panch Elasin,~none~
Dhaka#Tangail#Delduar#Fazilhati#Mastha,~none~
Dhaka#Tangail#Delduar#Lauhati#Swalpa Baratia,~none~
Dhaka#Tangail#Delduar#Pathrail#Dakshin Bathuli,~none~
Dhaka#Tangail#Delduar#Pathrail#Kuaria,~none~
Dhaka#Tangail#Delduar#Pathrail#Paikpara,~none~
Dhaka#Tangail#Delduar#Pathrail#Par Dhalla,~none~
Dhaka#Madaripur#Kalkini#Alinagar#Char Lakshmipur (Part),~none~
Dhaka#Madaripur#Kalkini#Alinagar#Char Lakshimpur (Part),~none~
Dhaka#Madaripur#Kalkini#Enayetnagar#Dari Char lakshmipur,~none~
Dhaka#Madaripur#Kalkini#Shikar Mangal#Char Daulatkhan,~none~
Dhaka#Madaripur#Kalkini#Lakshmipur#Char Lakshimpur (Part),~none~
Dhaka#Madaripur#Kalkini#Lakshmipur#Char Lakshmipur (Part),~none~
Dhaka#Madaripur#Kalkini#Nabagram#Chalbalkhan,~none~
Dhaka#Madaripur#Kalkini#Nabagram#Dakshin Sasikar,~none~
Dhaka#Madaripur#Kalkini#Nabagram#Kadampatti,~none~
Dhaka#Madaripur#Kalkini#Nabagram#Uttar Sasikar,~none~
Dhaka#Madaripur#Kalkini#Ramjanpur#Dakshin Char Ramjanpur,~none~
Dhaka#Madaripur#Kalkini#Ramjanpur#Decrirchar,~none~
Dhaka#Gopalganj#Kashiani#Bethuri#Bhalbaria,~none~
Dhaka#Gopalganj#Kashiani#Bethuri#Dakshin Dhiral,~none~
Dhaka#Gopalganj#Kashiani#Fukura#Mirar Char,~none~
Dhaka#Gopalganj#Kashiani#Maheshpur#Batugram,~none~
Dhaka#Gopalganj#Kashiani#Orakandi#Titchhara,~none~
Dhaka#Gopalganj#Kashiani#Rajpat#Bara Bagirbhag,~none~
Dhaka#Gopalganj#Kashiani#Rajpat#Suktagram,~none~
Dhaka#Gopalganj#Kashiani#Sajail#AMlakona Haridaspur,~none~
Dhaka#Gopalganj#Kashiani#Sajail#Bagjhopa,~none~
Dhaka#Munshiganj#Lohajang#Bejgaon#Chhatris,~none~
Dhaka#Munshiganj#Lohajang#Baultali#Dhararht,~none~
Dhaka#Munshiganj#Lohajang#Baultali#Kazipara,~none~
Rajshahi#Sirajganj#Belkuchi#Belkuchi#Kidra Matia,~none~
Rajshahi#Sirajganj#Belkuchi#Belkuchi#Mukunda Ganti,~none~
Rajshahi#Sirajganj#Belkuchi#Belkuchi#Sohagpur,~none~
Rajshahi#Sirajganj#Belkuchi#Dhukaria Bera#Bramangram,~none~
Rajshahi#Sirajganj#Belkuchi#Dhukaria Bera#Chandmetuani,~none~
Rajshahi#Sirajganj#Belkuchi#Rajapur#Madhyakhamar,~none~
Rajshahi#Sirajganj#Belkuchi#Rajapur#Boyra bari,~none~
Rajshahi#Sirajganj#Kamarkhanda#Bhadraghat#Dhamkol Jangaliaganti,~none~
Rajshahi#Sirajganj#Kamarkhanda#Bhadraghat#Jhatibelai,~none~
Rajshahi#Sirajganj#Kamarkhanda#Bhadraghat#Mugbelai,~none~
Rajshahi#Sirajganj#Kamarkhanda#Bhadraghat#Udoy Krishnapur,~none~
Rajshahi#Sirajganj#Kamarkhanda#Bhadraghat#Maghai,~none~
Rajshahi#Sirajganj#Kamarkhanda#Jhawail#Joyen Baradhul,~none~
Rajshahi#Sirajganj#Kamarkhanda#Jhawail#Khamar Baradhul,~none~
Rajshahi#Sirajganj#Kamarkhanda#Jhawail#Mamudakula,~none~
Rajshahi#Sirajganj#Kamarkhanda#Jhawail#Shalpa Mamudpur,~none~
Rajshahi#Sirajganj#Kazipur#Char Girish#Bhetua Jangannathpur,~none~
Rajshahi#Sirajganj#Kazipur#Char Girish#Chhala,~none~
Rajshahi#Sirajganj#Kazipur#Kazipur#Bil Duaria,~none~
Rajshahi#Sirajganj#Kazipur#Kazipur#Kunkunia,~none~
Rajshahi#Sirajganj#Kazipur#Kazipur#Chandanpur,~none~
Rajshahi#Sirajganj#Kazipur#Kazipur#Tarakandi,~none~
Rajshahi#Sirajganj#Kazipur#Kazipur#Beri Potal,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Amalmehar,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Bairabari Daial (Baggari),~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Tarakandi,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Beri Potal,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Bil Duaria,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Kunkunia,~none~
Rajshahi#Sirajganj#Kazipur#Subhagachha#Chandanpur,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Dakshin Tekandi,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Konabari,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Dakshin Burongi,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Kunkunia,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Chandanpur,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Tarakandi,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Beri Potal,~none~
Rajshahi#Sirajganj#Kazipur#Tekani#Bil Duaria,~none~
Rajshahi#Bogra#Dhunat#Bhandarbari#Shimutbari,~none~
Rajshahi#Bogra#Dhunat#Chaukibari#Baniajan,~none~
Rajshahi#Bogra#Dhunat#Chaukibari# Panchthupi,~none~
Rajshahi#Bogra#Dhunat#Chikashi#Chikasi Mohanpu,~none~
Rajshahi#Bogra#Dhunat#Chikashi#Hatir Para,~none~
Rajshahi#Bogra#Dhunat#Dhunat#Dhunat,~none~
Rajshahi#Bogra#Dhunat#Gopalnagar#Char khuksia,~none~
Rajshahi#Bogra#Dhunat#Gosainbari#Jarkhali,~none~
Rajshahi#Bogra#Dhunat#Mathurapur#Khaduli Singh,~none~
Rajshahi#Bogra#Gabtali#Balia Dighi#Ujagram,~none~
Rajshahi#Bogra#Gabtali#Gabtali#Gabtali,~none~
Rajshahi#Bogra#Gabtali#Gabtali#Gordaha,~none~
Rajshahi#Bogra#Gabtali#Gabtali#Meru,~none~
Rajshahi#Bogra#Gabtali#Gabtali#Unchurki (Dakshinpara),~none~
Rajshahi#Bogra#Gabtali#Kagail#Gola Para,~none~
Rajshahi#Bogra#Gabtali#Kagail#kagail,~none~
Rajshahi#Bogra#Gabtali#Kagail#krishna Chandrapur,~none~
Rajshahi#Bogra#Gabtali#Kagail#Langlu,~none~
Rajshahi#Bogra#Gabtali#Kagail#Panch Paik,~none~
Rajshahi#Bogra#Gabtali#Kagail#Para Baisa,~none~
Rajshahi#Bogra#Gabtali#Kagail#Ujagram,~none~
Rajshahi#Bogra#Gabtali#Naruamala#Hopania,~none~
Rajshahi#Bogra#Gabtali#Naruamala#Madhya kathuli,~none~
Rajshahi#Bogra#Gabtali#Nepaltali#Dhananjay,~none~
Rajshahi#Bogra#Gabtali#Nepaltali#Kismat kakra,~none~
Rajshahi#Bogra#Gabtali#Nepaltali#Nijkakra,~none~
Rajshahi#Bogra#Gabtali#Rameshwarpur#Pacha kathul,~none~
Barisal#Bhola#Lalmohan#Badarpur#Bagirchar,~none~
Barisal#Bhola#Lalmohan#Badarpur#Debirchar,~none~
Barisal#Bhola#Lalmohan#Badarpur#Rayerabad,~none~
Barisal#Bhola#Lalmohan#Dhali Gaurnagar#Kala Chandchar,~none~
Barisal#Bhola#Lalmohan#Dhali Gaurnagar#Kundar hawla,~none~
Barisal#Bhola#Lalmohan#Kalma#Balurchar,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Char lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Munsir Hawla,~none~
Barisal#Bhola#Lalmohan#Ramganj#Purba Charumed,~none~
Barisal#Bhola#Lalmohan#Ramganj#Raychand,~none~
Barisal#Bhola#Lalmohan#Paschim Char Umed#Pangasia,~none~
Barisal#Bhola#Lalmohan#Paschim Char Umed#Paschim Charumed,~none~
